contrast,homogeneity,entropy,hist_0,hist_1,hist_2,hist_3,hist_4,hist_5,hist_6,hist_7,hist_8,hist_9,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15,hist_16,hist_17,hist_18,hist_19,hist_20,hist_21,hist_22,hist_23,hist_24,hist_25,hist_26,hist_27,hist_28,hist_29,hist_30,hist_31,hist_32,hist_33,hist_34,hist_35,hist_36,hist_37,hist_38,hist_39,hist_40,hist_41,hist_42,hist_43,hist_44,hist_45,hist_46,hist_47,SampleID
0.36078431372549025,0.9043137254901961,4.417239197971892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.2513020833333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18880208333333334,0.14453125,0.0,0.0,0.0,0.0,Core_0
0.4784313725490196,0.8972549019607843,4.28232961648781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.18489583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040364583333333336,0.13020833333333334,0.16276041666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19140625,0.14192708333333334,0.0,0.0,0.0,Core_1
0.4274509803921569,0.9127797001153403,4.4106088760560045,0.0,0.022135416666666668,0.2734375,0.037760416666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.18619791666666666,0.06380208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234375,0.24869791666666666,0.061197916666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_10
0.3686274509803922,0.9145098039215687,4.4889578314424075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10286458333333333,0.1875,0.04296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040364583333333336,0.04296875,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,Core_11
0.3529411764705882,0.9170934256055364,3.9388580226337133,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.16796875,0.12369791666666667,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059895833333333336,0.2734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18489583333333334,0.1484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_12
0.44313725490196076,0.9143483275663207,4.475059423165584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.08463541666666667,0.14583333333333334,0.040364583333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.2942708333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.22916666666666666,0.041666666666666664,0.0,0.0,0.0,Core_13
0.42745098039215684,0.9174855824682815,4.134830473562463,0.0,0.0,0.0,0.0,0.0,0.16536458333333334,0.16796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20182291666666666,0.13151041666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12760416666666666,0.20572916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_14
0.29411764705882354,0.9188235294117646,3.604530807491093,0.0,0.0,0.0,0.040364583333333336,0.12630208333333334,0.14583333333333334,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20703125,0.12630208333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18880208333333334,0.14453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_15
0.36078431372549025,0.9178777393310266,4.372845773533742,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14713541666666666,0.18619791666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0390625,0.23567708333333334,0.05859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_16
0.5254901960784314,0.9061130334486736,4.072746753302598,0.0,0.0,0.0,0.20963541666666666,0.12369791666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14192708333333334,0.19140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721354166666667,0.061197916666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_17
0.5333333333333333,0.9063437139561707,4.34739036196783,0.125,0.16536458333333334,0.0234375,0.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18619791666666666,0.12630208333333334,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12630208333333334,0.20703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_18
0.4666666666666667,0.91199538638985,3.894752207594912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.20833333333333334,0.10546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138020833333333,0.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10546875,0.22786458333333334,0.0,0.0,0.0,Core_19
0.41568627450980394,0.9050980392156862,4.268161332632521,0.0,0.0,0.10416666666666667,0.1015625,0.06380208333333333,0.04296875,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.14583333333333334,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24869791666666666,0.08463541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_2
0.43529411764705883,0.9135640138408304,4.28951364421062,0.0,0.0,0.0,0.04296875,0.08072916666666667,0.12630208333333334,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10026041666666667,0.21223958333333334,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10546875,0.061197916666666664,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_20
0.4470588235294118,0.9076816608996541,4.32531502668185,0.0,0.0,0.0,0.0,0.14192708333333334,0.17057291666666666,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12369791666666667,0.20963541666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513020833333333,0.08203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_21
0.5725490196078431,0.8914417531718569,4.858895012839808,0.0,0.0,0.0,0.10416666666666667,0.20703125,0.022135416666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14453125,0.10416666666666667,0.08463541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2955729166666667,0.037760416666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_22
0.4196078431372549,0.9167012687427911,4.249121953612526,0.0,0.0,0.0,0.0,0.0,0.01953125,0.2526041666666667,0.061197916666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08203125,0.2109375,0.040364583333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040364583333333336,0.06770833333333333,0.09765625,0.08463541666666667,0.04296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_23
0.2705882352941177,0.9211764705882353,3.887679274207085,0.0,0.0,0.125,0.18489583333333334,0.0234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.22395833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_24
0.3568627450980392,0.9109803921568629,3.953946893379345,0.0,0.0,0.0,0.0,0.040364583333333336,0.10416666666666667,0.18880208333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12630208333333334,0.20703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057291666666666664,0.2760416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_25
0.4980392156862745,0.9004613610149942,4.961138569048174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.13020833333333334,0.16145833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040364583333333336,0.04296875,0.061197916666666664,0.044270833333333336,0.08072916666666667,0.06380208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.10416666666666667,0.20833333333333334,0.0,0.0,0.0,0.0,Core_26
0.34901960784313724,0.9101960784313725,4.600665832975327,0.0,0.0,0.0,0.0,0.040364583333333336,0.2513020833333333,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22916666666666666,0.08203125,0.022135416666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_27
0.4745098039215686,0.8986620530565167,4.607052324213807,0.0,0.0,0.0,0.01953125,0.20833333333333334,0.08463541666666667,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022135416666666668,0.18359375,0.10677083333333333,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018229166666666668,0.20963541666666666,0.10546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_28
0.6470588235294118,0.891833910034602,4.684979530964007,0.0,0.0,0.2708333333333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10026041666666667,0.14973958333333334,0.0625,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_29
0.3215686274509804,0.9322260668973472,3.8657134996543157,0.0,0.0625,0.0625,0.08203125,0.06380208333333333,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08723958333333333,0.24609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_3
0.4862745098039216,0.8933333333333334,4.3052387203793785,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.14713541666666666,0.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23697916666666666,0.09635416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10677083333333333,0.11848958333333333,0.08723958333333333,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_30
0.37647058823529406,0.9241522491349481,4.142365813895356,0.0,0.0,0.0,0.04296875,0.14713541666666666,0.12239583333333333,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.20833333333333334,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14713541666666666,0.18619791666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_31
0.44313725490196076,0.9185005767012687,3.630237439612708,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24869791666666666,0.08463541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.125,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_32
0.3686274509803922,0.9192156862745098,4.226079523199334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061197916666666664,0.10677083333333333,0.10546875,0.059895833333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3151041666666667,0.018229166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.0625,0.2513020833333333,0.0,0.0,0.0,0.0,Core_33
0.4509803921568627,0.9104267589388697,3.9781733228847176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109375,0.12239583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08203125,0.23046875,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.19010416666666666,0.1015625,0.0,0.0,0.0,0.0,Core_34
0.5254901960784313,0.9008535178777393,4.6886884104374,0.0,0.018229166666666668,0.23177083333333334,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.08333333333333333,0.0625,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.2721354166666667,0.040364583333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_35
0.49803921568627446,0.9145790080738176,4.4391815326452155,0.0,0.10416666666666667,0.08333333333333333,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.22786458333333334,0.04296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26953125,0.06380208333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_36
0.5921568627450979,0.9004613610149942,4.332192813102358,0.0,0.0,0.12630208333333334,0.20703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06380208333333333,0.2109375,0.05859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.2526041666666667,0.059895833333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_37
0.3764705882352941,0.9194463667820069,4.243213727957564,0.0,0.0,0.10677083333333333,0.2265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24739583333333334,0.06510416666666667,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05859375,0.09114583333333333,0.18359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_38
0.31372549019607837,0.9184313725490196,4.147980308677296,0.0,0.0,0.08463541666666667,0.24869791666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040364583333333336,0.19140625,0.1015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.08463541666666667,0.22916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_39
0.5215686274509803,0.8981084198385236,4.346191275595228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.14713541666666666,0.14453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04296875,0.059895833333333336,0.19401041666666666,0.036458333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061197916666666664,0.08463541666666667,0.16536458333333334,0.022135416666666668,0.0,0.0,0.0,0.0,Core_4
0.6313725490196078,0.8855594002306804,4.899184680121659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01953125,0.20833333333333334,0.08333333333333333,0.022135416666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04296875,0.08203125,0.1484375,0.059895833333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08072916666666667,0.19140625,0.061197916666666664,0.0,0.0,0.0,0.0,Core_40
0.5607843137254902,0.8879123414071511,4.35821888163203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.2942708333333333,0.018229166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.22786458333333334,0.08463541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18880208333333334,0.12369791666666667,0.020833333333333332,0.0,0.0,0.0,0.0,Core_41
0.4313725490196078,0.9061130334486736,4.195130590769004,0.0,0.0,0.0,0.14583333333333334,0.17057291666666666,0.016927083333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10286458333333333,0.23046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_42
0.5529411764705883,0.9006920415224914,4.511830299587563,0.0,0.0,0.0,0.0,0.16666666666666666,0.125,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.14583333333333334,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08203125,0.2513020833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_43
0.5490196078431373,0.8943483275663207,4.712242824799226,0.0,0.0,0.0,0.2916666666666667,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.12369791666666667,0.13020833333333334,0.05859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.2708333333333333,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_44
0.4627450980392157,0.8998385236447521,4.334460388009921,0.0,0.0,0.0,0.0,0.0,0.018229166666666668,0.2526041666666667,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044270833333333336,0.08333333333333333,0.14322916666666666,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_45
0.38431372549019605,0.9108189158016147,4.647913682961929,0.0,0.0,0.22786458333333334,0.10546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022135416666666668,0.041666666666666664,0.10286458333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333334,0.0625,0.041666666666666664,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_46
0.5058823529411764,0.9065051903114186,4.454554800237156,0.0,0.0,0.061197916666666664,0.10546875,0.1484375,0.018229166666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.18489583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_47
0.3372549019607843,0.916078431372549,4.2579973481538955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484375,0.18489583333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10286458333333333,0.2109375,0.01953125,0.0,0.0,0.0,Core_48
0.4235294117647059,0.9105882352941176,4.742268177309093,0.0,0.0,0.0,0.0,0.0,0.17057291666666666,0.16276041666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10286458333333333,0.06380208333333333,0.10677083333333333,0.059895833333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10286458333333333,0.14583333333333334,0.08463541666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Core_49
