Sample_ID,Ni_ppm,Cu_ppm,Fe_pct,S_pct,Rock_Type
SMP_000,1649.0142459033698,587.6943886924379,12.715574720696566,1.2513014967233782,Felsic
SMP_001,1458.5207096486447,736.9032015851961,13.121569052736469,1.331945687940909,Felsic
SMP_002,1694.3065614302077,748.5928225209846,14.166102486350553,1.7241880815369786,Mafic
SMP_003,1956.9089569224075,679.6584096167571,14.107604104069805,1.6831110796300395,Mafic
SMP_004,1429.7539875829991,775.8071432500986,9.244661264085817,1.4937295218107556,Felsic
SMP_005,1429.758912915246,860.6076285221808,10.124349920169754,1.5351982149926346,Ultramafic
SMP_006,1973.7638446522174,1082.9278851815795,13.03007053441732,1.8832994687365274,Mafic
SMP_007,1730.2304187458726,826.1866719247759,13.027571901824418,1.322528583349251,Mafic
SMP_008,1359.1576842195143,838.6325586084147,13.030095372612095,1.6641292143510114,Felsic
SMP_009,1662.7680130757894,788.8331126350749,19.70546298130944,1.4393422042698318,Mafic
SMP_010,1360.9746921562614,512.1843177051437,13.141781021386334,1.434695639031834,Ultramafic
SMP_011,1360.281073928923,796.0229186826175,14.271131280361198,1.829633055596157,Felsic
SMP_012,1572.5886814698101,809.034531491154,13.908003526986406,1.747624904696409,Mafic
SMP_013,926.0159266026607,1169.486316872793,13.302782502611596,1.7440528908001915,Felsic
SMP_014,982.5246502460901,771.1458552828316,11.369461510719308,1.8916436421462988,Mafic
SMP_015,1331.3137412277083,845.2321013500418,13.517938440986535,1.5063011524898278,Mafic
SMP_016,1196.150663899673,794.7932345442135,10.454349570924856,1.7045858913884893,Mafic
SMP_017,1594.2741997785822,624.6982943570702,11.526362786519982,1.4069199730219633,Ultramafic
SMP_018,1227.5927773436367,971.4234221772531,11.029272904341793,1.5972499057465326,Ultramafic
SMP_019,1076.3088895994126,912.7899549030161,12.163748278772646,1.4609570836896946,Felsic
SMP_020,1939.6946306764662,918.654792056457,16.629317133347016,1.5290987894978154,Mafic
SMP_021,1432.2671098540393,663.5918817807892,8.265469614816503,1.678547107631074,Mafic
SMP_022,1520.2584614063771,1010.4191466404149,13.372520380749027,1.2545337950299582,Ultramafic
SMP_023,1072.575544135963,589.7223405811578,8.774568257620697,2.127716182705638,Mafic
SMP_024,1336.6851826424452,888.0285640700406,11.056136268421133,1.1981947855500894,Ultramafic
SMP_025,1533.2767769129598,1128.5683438714968,14.177901193934732,1.1357434161636804,Mafic
SMP_026,1154.7019267733092,651.4195512303968,12.128560038190926,1.8474332620500205,Felsic
SMP_027,1612.7094055037016,715.0553405595842,9.844510444141388,1.7374988081888807,Mafic
SMP_028,1319.8083930243586,814.9477047631461,10.569392581480063,1.6872359451156465,Mafic
SMP_029,1412.491875062017,724.4786518825701,13.35919549786935,1.688503652779284,Ultramafic
SMP_030,1319.488016331181,567.4004853400801,10.539266736565727,1.4963259681459256,Mafic
SMP_031,2055.6834553526814,810.2844462209041,12.43291717916395,1.2308236885542505,Mafic
SMP_032,1495.9508325786198,640.6544429410842,12.091143679807628,1.5227413674581178,Ultramafic
SMP_033,1182.68672131323,871.0388645952772,10.696799304788366,1.2968514865463665,Felsic
SMP_034,1746.7634736309567,662.0863648649295,16.28788817865065,1.7925359200253252,Felsic
SMP_035,1133.7469050086934,1032.4901607526308,13.267838044636022,1.4558827855493583,Ultramafic
SMP_036,1562.6590785014266,682.5120061495644,7.949714826684786,1.2523508409622466,Ultramafic
SMP_037,912.0989628360674,751.6907725691486,12.372908629538856,1.403584247504102,Ultramafic
SMP_038,1101.5441853304708,922.0275826054504,10.676427070463223,1.6238794362826874,Ultramafic
SMP_039,1559.058370760737,615.3703525349067,13.704866669592448,1.3308826341588076,Ultramafic
SMP_040,1721.539973998623,834.1189901906195,10.4149585231346,1.2533338813300705,Felsic
SMP_041,1551.4104843569912,996.0714131423642,11.770527117066202,1.5731061634475736,Felsic
SMP_042,1465.305515283528,558.8775148158159,13.009974557960915,1.573489971332617,Ultramafic
SMP_043,1409.6688913232133,827.6950787798456,13.731510388340244,1.347917047388661,Mafic
SMP_044,1056.4434028897717,838.9824191372635,9.599407185888447,1.3586885083145033,Ultramafic
SMP_045,1284.0467374815873,917.2734307665966,11.330997528318104,1.5696149812072908,Mafic
SMP_046,1361.8083687120638,614.4573933682877,11.050109377678087,1.0655746975508027,Ultramafic
SMP_047,1817.1366678656748,601.9315080373585,10.693341534852577,1.0777608676870334,Ultramafic
SMP_048,1603.0854868705385,878.2912348425347,15.530908480562193,1.2844667336242692,Felsic
SMP_049,971.0879533911798,844.547700984978,12.80996342192191,1.4359658544864458,Mafic
SMP_050,1597.2251908184385,837.5739275518815,9.47823209132991,1.5932722696794013,Mafic
SMP_051,1384.475315875105,851.9672314245463,13.835723894109552,1.9426068650848656,Felsic
SMP_052,1296.9233999082123,697.9962917632264,16.244312394025265,1.7572978869606057,Felsic
SMP_053,1683.5028866522603,834.8380545741505,14.064930521102294,1.4520184410109718,Felsic
SMP_054,1809.2998567487853,843.9608709948022,8.961260068091974,1.4942951376291933,Felsic
SMP_055,1779.3840357348595,692.8472872960448,11.031531854267497,1.1992411906086573,Mafic
SMP_056,1248.2347430332084,1079.8661766717134,14.533822298373245,1.494446059202283,Mafic
SMP_057,1407.2362872446356,871.0749381367681,10.584661068762438,1.4134024083239585,Ultramafic
SMP_058,1599.3790294210692,621.3044754196027,12.887638856292456,1.5968155681014269,Ultramafic
SMP_059,1792.6635381367078,898.4830412950745,13.549268106858673,1.251830716934303,Felsic
SMP_060,1356.247728646413,653.7977494659018,10.146139056843834,1.6558039542723517,Felsic
SMP_061,1444.3023070008549,918.0626905613678,11.8809492878764,1.9598216739007732,Felsic
SMP_062,1168.0995077981916,973.7893368511106,5.517465319861855,1.4673719554629427,Ultramafic
SMP_063,1141.1380127757989,676.8976522472434,9.95122471733142,1.6205135166296825,Ultramafic
SMP_064,1743.7577467182593,944.5064193866483,11.49486369721368,1.7070431975133338,Ultramafic
SMP_065,1906.8720085712469,861.9171390404747,9.504433636070301,1.3796338584342491,Ultramafic
SMP_066,1478.3969635258998,923.3090239991735,15.26482260786327,1.567227744543125,Ultramafic
SMP_067,1801.0598693676072,1084.5189473980922,9.139717244078735,1.5037777202345384,Ultramafic
SMP_068,1608.4908075142903,763.1917825995695,11.119911026606033,1.5293028295646496,Ultramafic
SMP_069,1306.4640736184626,686.9395753463766,12.261481154572182,1.26809706484336,Felsic
SMP_070,1608.4186816525241,666.5728355561715,14.882546578132231,1.5073530522776828,Felsic
SMP_071,1961.410969939791,677.6284572551842,9.128275697641122,1.6493994873736348,Felsic
SMP_072,1489.2521882670146,788.4347435878843,14.32632750430992,1.9353430823385125,Felsic
SMP_073,1969.3930967442018,851.1727962224966,12.020466122039174,1.7877812478255621,Ultramafic
SMP_074,714.0764687730767,841.5036198995028,10.036982697904097,2.145954737253467,Mafic
SMP_075,1746.5707513125672,924.0774873554036,12.92420694852654,1.2697957311335852,Ultramafic
SMP_076,1526.1141204714513,801.950283781686,12.39811939114694,1.7616961910162034,Mafic
SMP_077,1410.2977948602397,1018.0301115735975,10.79956624568241,1.5550026017215055,Felsic
SMP_078,1527.5282329606507,760.3014750143066,12.139604169980037,2.1569408799653016,Ultramafic
SMP_079,903.7293256197322,1208.0253749884428,11.22937280627648,1.2575105143934546,Felsic
SMP_080,1434.0984336487463,893.850102164751,12.227034690502496,1.2480834473457671,Ultramafic
SMP_081,1607.1337714535239,671.4263665375577,13.324261349042093,1.3201822063667934,Felsic
SMP_082,1943.3682134224548,639.3661252908332,15.172033632290704,0.862831282707058,Mafic
SMP_083,1344.5189345179058,872.3708622864777,9.524369002346301,1.3422734934957716,Mafic
SMP_084,1257.4519191320437,766.4805822011224,16.266066749312532,1.2722602015338906,Mafic
SMP_085,1349.472886924639,907.1000741138138,8.095824400954996,1.5451181359428623,Ultramafic
SMP_086,1774.6206353106222,870.9856436860317,11.696429809928834,1.602526792733148,Mafic
SMP_087,1598.6253328979053,789.0756631014691,13.176634412969154,2.0628512517647657,Ultramafic
SMP_088,1341.0719388698883,672.9809422897392,12.561983735470065,1.7851271514558151,Mafic
SMP_089,1653.9802299340067,572.7729162971203,10.754600960358813,1.326928903301279,Mafic
SMP_090,1529.1232648044122,733.0227571899468,11.58375549928545,1.2304755985954925,Ultramafic
SMP_091,1790.5934971598667,928.4598191485209,11.013998130682335,1.6475757514519518,Ultramafic
SMP_092,1289.3840718367942,832.1140616195306,10.821270486111576,1.1039300378938073,Mafic
SMP_093,1401.7013560206694,613.1391831932018,13.69920419404205,2.049437629756306,Ultramafic
SMP_094,1382.3675540603526,825.9771388776772,12.714030971930095,1.853832036216386,Mafic
SMP_095,1060.9455155603644,857.7976069593255,10.614180809478691,1.3592473043685886,Ultramafic
SMP_096,1588.836083119373,667.42138456983,13.799199750866501,0.9860596412727368,Felsic
SMP_097,1578.3165816539668,823.0587658918292,12.614599041753218,1.9061617122496237,Felsic
SMP_098,1501.5340369927383,808.7313077668999,13.62572423767792,1.4656380464242147,Felsic
SMP_099,1429.623859987456,628.5544553254065,13.259257683847224,1.8713448935920385,Felsic
